date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:31:50	185301/185301	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-5-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-5-4.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:50	22935/22935	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/logo-5.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/logo-5.png	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:50	219609/219609	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-5-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-5-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:50	4792/4792	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/reviewer-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/reviewer-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:51	6077/6077	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/reviewer-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/reviewer-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:51	6018/6018	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/reviewer-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/reviewer-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:51	5025/5025	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/reviewer-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/reviewer-4.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:51	53360/53360	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-5-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-5-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:52	42284/42284	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-5-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-5-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:52	36638/36638	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-5-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-5-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:52	4071/4071	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/video-shape.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/video-shape.png	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:52	196022/196022	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/video-bg.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/video-bg.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:53	94994/94994	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/feature-bg-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/feature-bg-5.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:53	322871/322871	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-5-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-5-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:53	263668/263668	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-5.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:54	349691/349691	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-5-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-5-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:55	156159/156159	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:55	123587/123587	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:55	135951/135951	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:55	11405/11405	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/footer-2-shape-1-home-five.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/footer-2-shape-1-home-five.png	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:55	12745/12745	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/footer-2-shape-2-home-five.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/footer-2-shape-2-home-five.png	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:55	21054/21054	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/logo-6.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/logo-6.png	(from https://bracketweb.com/delogis-html/main-html/index5.html)
01:31:56	32666/32666	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2008:17:44%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/feature-bg-5-dark.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/feature-bg-5-dark.jpg	(from https://bracketweb.com/delogis-html/main-html/index5-dark.html)
01:31:56	247496/247496	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/about-bg-6-dark.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/about-bg-6-dark.png	(from https://bracketweb.com/delogis-html/main-html/index5-dark.html)
01:31:56	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2022:31:56%20GMT	https://bracketweb.com/delogis-html/main-html/assets/css/delogis-responsive.css	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/css/delogis-responsive.css	(from https://bracketweb.com/delogis-html/main-html/index-dark.html)
01:31:56	20268/20268	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/services-one-bg-dark.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/services-one-bg-dark.jpg	(from https://bracketweb.com/delogis-html/main-html/index-dark.html)
01:31:57	2717/2717	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-2-dark.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-2-dark.png	(from https://bracketweb.com/delogis-html/main-html/index-dark.html)
01:31:57	2717/2717	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-3-dark.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-3-dark.png	(from https://bracketweb.com/delogis-html/main-html/index-dark.html)
01:31:57	2717/2717	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-4-dark.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-4-dark.png	(from https://bracketweb.com/delogis-html/main-html/index-dark.html)
01:31:58	2717/2717	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-5-dark.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-5-dark.png	(from https://bracketweb.com/delogis-html/main-html/index-dark.html)
01:31:58	490973/490973	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/cases-one-bg-dark.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/cases-one-bg-dark.png	(from https://bracketweb.com/delogis-html/main-html/index-dark.html)
01:31:58	29651/29651	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-shape-3.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-shape-3.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:31:59	101482/101482	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/main-slider-three-bg.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/main-slider-three-bg.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:31:59	2053/2053	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-star-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-star-1.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:31:59	1798/1798	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-star-2.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-star-2.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:31:59	15970/15970	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/main-slider-three-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:00	928973/928973	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/main-slider-three-img-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/main-slider-three-img-1.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:00	19983/19983	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-2-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-2-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:00	1010535/1010535	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/main-slider-three-img-2.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/main-slider-three-img-2.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:01	1117443/1117443	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/main-slider-three-img-3.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/main-slider-three-img-3.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:01	22695/22695	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-2-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-2-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:01	17971/17971	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-2-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-2-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:01	28787/28787	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/about-three-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/about-three-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:02	14420/14420	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/about-three-img-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/about-three-img-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:02	38063/38063	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/services-three-bg.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/services-three-bg.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:02	9682/9682	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-3-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-3-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:02	9966/9966	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-3-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-3-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:03	11992/11992	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-3-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-3-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:03	11691/11691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-3-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-3-4.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:03	29861/29861	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/feature-3-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/feature-3-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
